,Total
0.7000000000000001,81,21,7,3,1,7,2,0,2,4,2,4,5,4,4,7,5,3,4,3,2,2,4,3,3,3,4,6,3,2,4,6,6,7,7,17,4,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,10,4,12,1,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,19,1125,1459
0.75,104,29,7,1,0,2,2,2,2,4,5,3,6,7,7,7,4,3,4,4,6,3,4,4,5,3,5,4,3,4,4,6,6,3,7,16,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,3,6,9,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,20,1156,1517
0.8,93,31,15,2,1,2,1,4,3,2,6,5,5,4,4,4,2,2,3,5,3,4,2,3,2,3,2,3,6,2,2,5,5,10,5,17,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,12,4,6,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,11,1193,1542
0.8500000000000001,91,27,15,0,4,2,2,1,1,2,4,4,4,5,5,7,4,3,4,3,5,4,4,4,4,4,2,5,3,4,4,5,6,6,8,15,6,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,5,7,6,11,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,19,1122,1486
0.9,80,40,12,1,4,3,3,2,1,4,6,0,3,5,5,4,4,3,1,2,1,2,2,0,0,1,1,3,6,4,2,5,4,3,1,15,15,5,9,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,5,5,4,12,4,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1190,1524
0.9500000000000001,90,31,14,2,0,1,3,3,3,3,4,8,6,3,3,5,5,2,1,0,0,2,1,2,2,1,2,3,3,2,6,5,5,7,3,19,8,23,22,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,19,7,11,8,4,5,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5,0,5,19,1156,1556
1.0,93,34,18,1,0,3,2,0,2,5,2,9,9,7,7,17,5,2,1,0,0,1,3,4,1,3,3,6,3,8,5,19,18,17,20,15,18,5,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,5,4,7,6,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32,1147,1615
1.05,91,30,12,5,3,3,1,1,5,6,14,7,15,11,11,11,4,7,7,8,7,4,4,8,10,7,10,7,8,6,5,5,7,7,6,33,4,25,11,5,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,19,12,11,8,14,4,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,1167,1703
1.1,99,25,14,0,3,0,1,4,0,7,8,12,12,4,4,6,11,8,9,8,11,14,11,6,9,14,8,9,13,12,12,10,11,10,11,20,13,17,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,6,20,10,4,13,10,3,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,22,1190,1756
1.1500000000000001,95,47,16,3,2,1,2,2,0,3,9,10,8,10,10,11,3,12,14,13,13,8,10,11,8,8,10,7,6,3,6,11,8,11,14,19,13,11,19,6,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,28,10,4,9,5,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,5,0,0,1,0,0,27,1121,1697
